17.67774716,6.824319669,2,3,3.5
10.64780078,12.43919793,2,2,3
15.50017235,7.194760427,3,3,2
16.17431034,8.276206897,2,3,0
10.99862212,12.50499483,1,3,1
13.20709855,11.45003446,1,3,3
17.41218081,7.701518288,2,3,0.5
16.59682977,10.35768436,2,3,0.5
17.60382891,11.06278027,1,3,2.5
15.10200669,10.1884058,2,1,0.5
1.991376337,11.18109693,2,3,1.5
18.98002067,6.924560799,2,3,0.5
13.26815835,11.15869191,1,3,2.5
16.66988284,7.099241902,2,3,1.5
10.94677919,9.537375129,1,3,2.5
15.75738126,9.775353017,2,2,3
23.73719066,5.940048797,2,3,3
19.04571797,6.911783645,2,2,1
13.58950086,10.12908778,1,3,2.5
6.876623377,9.779220779,2,3,2.5
22.91916558,7.342242503,2,3,0.5
18.06879136,6.951933124,2,3,3.5
9.728728901,12.22218395,1,4,1.5
13.57514268,11.50665821,1,0,2.5
18.47802548,7.614649682,2,2,0.5
17.64316239,7.694139194,2,3,0
10.00913163,9.712956582,1,3,1
8.929875948,10.75982081,1,3,2.5
3.882675885,14.17446116,2,3,2
14.42,7.769655172,2,3,0.5
15.63804052,6.826126399,2,3,0
18.82564544,6.520137694,2,3,1
8.400162668,13.55347702,2,3,2.5
19.58204068,14.75043089,1,3,3
4.873535493,10.3459683,1,3,2.5
21.80212483,7.133466135,2,3,3.5
12.31456612,11.11535813,2,3,3.5
14.53606965,10.85199005,1,2,0
15.31323225,8.600964852,2,4,3
17.78400504,7.61209068,2,0,0
18.69416244,7.654822335,2,2,0
14.07940062,10.70099897,1,3,0
10.71770582,11.90527041,2,3,1.5
14.35170513,10.11160868,1,3,2.5
4.969837987,9.812823164,1,3,2
16.12125436,9.028571429,2,3,0
15.99586635,10.16672408,1,3,0
22.57970774,7.441049485,2,3,0.5
9.558428128,13.65115477,1,3,1
1.38167413,12.26317602,1,3,1
6.084710744,11.73898072,1,3,1.5
23.29869011,7.493622889,2,3,1
14.77498277,9.212956582,1,3,3
14.83620393,10.13262143,1,3,0.5
14.82784553,10.51829268,1,3,3
7.881382561,11.00392773,1,2,3.5
5.741474337,11.77092663,1,3,2
11.52792141,10.56153051,2,3,0.5
17.75766977,8.027576698,2,3,1
7.898402294,12.45882835,1,3,1
21.68686548,7.258248731,2,2,3.5
19.14684339,7.129403558,2,3,0.5
14.95470203,10.29245608,2,3,3
22.56123465,8.010620644,2,3,0
17.48534988,7.601516718,2,3,1.5
18.35659898,6.848984772,2,3,0
14.53394309,10.31666667,1,3,3
19.63125216,11.90893412,1,3,2
14.06508264,10.36983471,1,3,2.5
12.27750611,10.62836186,1,2,2.5
13.18447993,8.87018837,1,4,0.5
15.28015162,10.10751206,2,3,0.5
20.52464667,8.297828335,2,3,3.5
13.71942818,13.26868756,1,3,0
17.56428818,8.14546708,2,3,1
22.44511401,8.417915309,2,3,1
16.83653846,9.858974359,2,2,0.5
19.21369438,7.518109693,2,3,1
10.50895625,13.52221839,1,3,2
10.46034974,14.70923139,2,3,2.5
5.710874869,12.47995817,1,4,1.5
6.562565354,12.86650401,1,4,1
3.428372255,11.84454514,1,4,2
13.84395453,11.25111953,2,3,0
23.53270725,6.862046632,2,2,1
16.25322581,9.559354839,1,2,0.5
9.248535997,15.45539097,2,3,2
7.857167471,12.38973122,1,3,1
11.29080756,13.84793814,1,0,0.5
14.05651275,10.85251551,1,4,1
12.08198415,9.870478815,1,3,2.5
16.48197372,12.52459517,1,3,2.5
13.49931106,10.41508784,1,3,1
8.10513616,9.804894864,1,3,2.5
6.970265029,9.652230123,1,3,2.5
17.94651484,7.396135266,2,3,1
19.32102175,7.108733172,2,3,1
18.39159986,8.489020565,2,3,0
17.44232094,7.232438017,2,4,3.5
17.16023432,7.781529979,2,3,0.5
16.58829698,7.373741611,2,3,0
16.75324675,8.407792208,2,1,0
6.423906151,10.36715282,1,2,2.5
23.18986569,8.094831095,2,3,0
23.88762953,6.363341969,2,2,0
23.51465012,6.255084454,2,3,0.5
23.03482759,8.029655172,2,3,0
19.20462388,7.085576259,2,3,1
18.31055901,7.555555556,2,3,1
14.51704545,9.995523416,1,3,0
-0.18515329,11.89149156,1,3,0.5
1.299715331,14.84343229,2,3,1.5
14.61707989,10.434573,1,3,1
17.50034471,7.865908307,2,3,3
18.75177994,7.410355987,2,0,0.5
12.55754652,5.135079256,2,6,3
15.68394764,9.455390975,2,3,1
13.3616948,10.98725456,2,3,1
16.38749139,9.400068918,1,3,2.5
10.0198071,13.55322081,1,3,1.5
6.264227642,13.03116531,2,0,3
17.8728988,7.710806175,2,3,1
6.132646277,12.77992021,2,0,3
15.74578023,9.008611781,2,3,0
11.84526775,12.44396015,1,1,0.5
15.09559077,9.892869445,2,3,2
11.01462317,11.48706412,1,2,0
5.996755354,12.47371836,2,0,3
22.19251119,6.476190476,2,3,0.5
14.74362166,6.760423149,1,3,3
21.92747078,7.748671626,2,2,1
5.630829016,10.06476684,2,3,2
13.56409373,10.31357684,2,3,0
22.7469838,5.920027577,2,3,0.5
17.34356675,9.425319076,1,3,2.5
17.47734402,7.922272569,2,3,0.5
14.38046848,10.77953841,1,3,3
18.47898001,7.882839421,2,3,0
6.782024793,14.33195592,1,3,1.5
8.093663912,12.14738292,1,4,1.5
24.12596663,6.295889296,2,3,0
18.84648518,6.799793246,2,3,0
18.02724359,7.595512821,2,0,0
17.20552732,7.695679797,2,3,0.5
4.911298657,13.76610403,1,3,1.5
16.88274793,7.525826446,2,3,3.5
18.89724138,8.568275862,1,3,0.5
21.2609445,5.143054119,2,5,0.5
11.28005512,11.91181536,2,3,3.5
18.34855272,8.230530669,2,3,0.5
20.44693315,8.881461061,2,3,0
17.31695967,7.822475009,2,3,3
23.37116457,8.044979079,2,3,0
16.33832753,8.527526132,2,3,0
17.51465517,10.3837931,1,3,2.5
15.67838676,8.625991038,2,3,0.5
17.26363636,8.754231975,2,0,0
18.25243348,7.401687216,2,1,1
6.92076326,9.78072445,1,3,2.5
18.1325784,7.477700348,2,3,0
11.65461433,10.67975207,2,3,0
18.51483782,8.276742581,2,3,1
18.03972125,7.512195122,2,3,3.5
14.80216942,10.20902204,1,3,1
14.23737374,9.700104493,2,3,0.5
22.26447278,8.55375603,2,3,0.5
19.64322647,8.35298173,2,3,1
15.53318152,10.14638907,1,2,3
2.125079365,12.36190476,2,3,2
19.1330305,6.72550292,2,1,0.5
5.721838146,14.49288329,2,3,3
1.412362749,14.35868239,2,3,2
1.698070961,11.36789528,2,3,2.5
7.418877024,13.20771616,1,3,2
18.73637103,7.65093572,2,3,0.5
9.16431278,12.59180158,1,4,3
1.11832587,13.82121943,2,4,2
15.50223759,9.844995932,2,3,0.5
18.36147484,7.544452102,2,3,0.5
9.484139894,14.33550224,2,3,2
18.90194175,6.658252427,2,2,0
3.752584425,14.14472777,2,3,1.5
12.61570248,11.5137741,1,3,1
11.19428178,11.19669308,1,3,3
9.442469295,11.67614738,1,0,2.5
13.1246122,6.8814202,2,3,3.5
15.62887664,8.430737422,2,4,3
11.79734848,9.091253444,1,3,3.5
15.33007813,7.55859375,3,3,1
17.74603175,7.456507937,2,2,0.5
22.28207885,8.304659498,2,3,3
16.07773182,11.16408135,1,3,2.5
14.60527223,10.93625086,2,3,0.5
11.89944904,6.480027548,1,5,1
14.67821441,10.32850741,1,3,1
11.90096452,14.07819497,1,3,1
22.52068252,9.667356084,2,3,3.5
5.637883488,9.63081696,1,3,0.5
10.22235618,10.1029969,1,4,1
23.3619727,5.331265509,2,3,0
20.67769735,9.560151672,2,3,2
17.29282995,7.872461929,2,2,0.5
6.090494989,14.02125721,2,3,3.5
7.453997243,14.97622329,1,3,1.5
10.17458678,8.6315427,1,4,2.5
10.72011208,14.26836862,1,3,1.5
16.86113025,8.88628532,2,3,0.5
18.69233247,7.581829897,2,2,0.5
22.3251992,7.719455511,2,3,0
13.45573545,10.51877368,1,3,1
0.692692175,13.8459152,2,3,1.5
16.71731632,12.67299069,1,3,2.5
18.1037931,8.062068966,2,3,0
17.50964852,7.700206754,2,3,3
17.22491909,7.427184466,2,1,1
20.37293103,8.718275862,2,3,0.5
17.66890727,7.372285419,2,3,0.5
17.79122203,7.30636833,2,3,0.5
9.989669421,13.31473829,1,3,1
17.56711994,5.609832636,2,5,1
15.06190476,10.66349206,2,1,0
2.58198315,12.43940376,2,2,2
15.50051706,13.23405722,2,3,3.5
9.857093664,9.242424242,1,3,1
14.7224328,11.01137147,2,3,0
14.33103448,10.14758621,2,3,2
17.51689073,6.716649431,2,3,1
17.4196828,7.840585604,2,4,3.5
16.95125732,7.860489149,2,3,3.5
15.71664943,6.562564633,2,3,1
15.71123363,9.347346657,2,3,0.5
16.4247071,8.794279807,1,3,1
17.1768399,7.812347401,2,3,0
3.485187737,14.89390286,2,3,2.5
17.24698172,8.29251466,2,3,1
15.29372822,9.853658537,2,3,0
11.34665748,12.20813232,2,3,2.5
9.905205102,16.35642882,2,3,2
5.534650259,10.38147668,1,2,2.5
5.659753727,10.42255347,1,2,2.5
19.65377977,7.328960994,2,3,1
17.00723888,7.062392279,2,3,0
6.402792141,14.56290934,2,3,2.5
15.75077559,14.08479835,2,3,3
18.12224138,8.47,2,3,1
20.56339635,7.377770535,2,3,3.5
18.80017241,11.86103448,1,3,3.5
8.518269562,14.628404,2,3,1.5
21.45412211,11.78716799,1,3,2.5
19.72724138,8.508965517,2,3,0.5
5.522375215,11.55283993,1,3,2.5
17.08948276,7.272068966,2,3,0.5
7.791652294,10.93135564,3,3,2
17.33397213,8.020557491,2,3,1
22.5507025,8.437385461,2,3,1.5
18.85443256,9.217661263,1,3,0.5
17.49344828,7.774482759,2,3,0.5
14.85136066,9.578711678,1,3,0
9.578684573,10.83987603,1,4,2.5
15.41632231,9.119146006,1,3,3.5
16.31439394,9.492424242,1,3,0.5
10.29583046,12.32632667,1,3,2
5.667530784,9.867790019,2,3,2
17.67861675,8.150380711,2,2,0
23.86763185,6.465356774,2,3,3.5
17.79813986,6.858422322,2,3,1
21.86959429,5.425323228,2,3,1
9.609541853,14.93041681,1,3,0
20.23931178,7.297184567,2,2,0.5
5.230186079,13.16815989,2,3,1.5
18.48918575,7.461832061,2,2,0
23.41182234,7.344872632,2,2,0.5
9.769893214,12.56906648,1,3,1.5
17.69884977,6.731265249,2,5,1
6.101667344,15.04107361,2,3,3
20.73189655,8.433448276,2,3,1.5
4.009989666,16.59937995,2,3,2
15.09869101,10.25318636,2,3,0.5
8.976912474,11.99241902,1,3,3.5
10.29321625,14.05406336,1,3,1
13.3304878,11.47723577,1,3,3
16.31777003,8.197909408,2,3,0
13.88550275,10.72761708,1,3,3
14.62379477,10.32816804,1,3,3
19.19699586,7.310428177,2,3,1
7.189722043,11.52747253,1,1,2.5
13.83645766,10.31932773,1,0,2.5
20.92436251,11.98518263,2,3,3
5.199448846,13.18498105,1,3,2
4.300458716,11.32306684,1,3,2.5
5.298725895,11.38601928,1,3,2.5
14.91264295,6.914231258,2,3,0.5
23.36595451,6.591316334,2,3,3
14.31336088,10.15082645,1,3,3
14.952102,8.970365265,2,4,3.5
8.745636716,13.00258565,1,2,0
17.44403618,6.621254946,3,3,0.5
21.34518272,8.234551495,2,3,3
14.19628099,9.245179063,1,3,3.5
7.061382114,12.00731707,2,3,2
15.48622115,9.852221839,2,3,0.5
6.223525354,11.49016902,2,3,1.5
14.91212957,10.12060648,2,3,3
18.42843264,7.478626943,2,0,0
22.13684936,5.163736643,2,5,0.5
8.26119146,9.682162534,1,4,3
15.94984488,8.209927611,2,4,3
2.767057202,12.84838043,1,5,1.5
17.82160293,8.712367779,2,3,1
14.29986221,8.572855667,1,3,1
16.12820513,10.21001221,1,3,0.5
23.68106252,6.311890134,2,3,2.5
18.81822935,8.300801673,2,3,0
14.58680675,9.048914916,1,4,3
22.65567766,8.180708181,2,3,0.5
17.70017422,8.647735192,2,3,0.5
9.104072398,12.9321267,1,3,2.5
17.98033126,7.525879917,2,3,1
18.60264901,4.460090624,2,5,0.5
22.2252268,6.910327983,2,3,3
20.9275974,8.081168831,2,2,1.5
18.44929286,6.859951707,2,3,0.5
16.94262578,7.102343212,2,3,3
3.098525195,11.29659975,2,3,2
16.07221648,7.312306101,2,3,1
23.64305412,5.510168907,2,3,3.5
16.28876637,7.133011716,2,3,3.5
9.545339252,8.873811034,1,0,1.5
5.61029711,9.967032967,1,3,1.5
16.47996183,8.872137405,2,2,3.5
23.28821244,7.262953368,2,2,0.5
10.18300122,14.22122814,2,3,2
4.591597796,11.50206612,1,3,2
10.76799862,15.58491216,1,3,2
3.671487603,12.7231405,1,5,1.5
-2.499797407,13.05632091,2,3,0.5
17.42880391,7.443449959,2,3,1
17.58790072,7.208893485,3,3,3
18.25473974,6.819717339,2,3,3
4.697690452,6.330230955,2,3,1
17.41224138,11.77068966,1,3,2.5
-1.613542385,12.52136458,1,3,1.5
10.54839821,13.29245608,1,4,1.5
8.179531358,12.71467953,1,3,2
18.72906091,7.709390863,2,2,1
8.304272915,9.594073053,1,4,2
0.409858669,14.08617718,1,3,1
8.97311272,14.37228542,1,4,3
6.861011753,8.40776699,1,2,1.5
-0.237857389,11.6861867,1,3,0.5
18.29258621,7.545172414,2,3,1
23.1512069,7.087931034,2,3,1
17.188598,7.612469859,2,3,2
14.8294204,13.42333089,1,0,2.5
6.885261797,10.45701357,1,2,2.5
7.23592233,11.62912621,1,1,2.5
5.919421488,13.33953168,1,5,1.5
16.38896021,9.433889602,1,2,0
8.299070248,10.74139118,1,3,2.5
19.84131633,10.69710544,2,3,1
17.13424745,8.436862245,2,2,3
17.21550523,8.412891986,2,3,0
7.653753444,12.22692837,1,3,1
14.74078539,10.18567,1,3,1
15.6755081,9.702376852,1,3,0.5
8.865874656,12.51342975,1,3,0
4.608028946,10.60820124,1,3,2.5
15.07777778,10.01333333,2,3,3.5
22.79959514,6.506072874,2,3,2.5
23.34246336,5.294138172,2,3,3
13.19772649,10.77437134,1,3,1
15.74758454,10.60006901,2,3,0
14.53342522,10.86905582,2,3,3
17.01445489,8.140369209,2,3,0
16.88557994,8.60780216,2,3,0
14.59710744,10.3953168,1,3,1
14.8921805,9.736135033,2,3,3
19.12254395,7.721130645,2,3,0
11.90826162,9.750430293,1,3,1
11.60361446,13.07297762,1,3,1.5
19.53396552,7.467931034,1,3,0.5
19.06822881,6.878015162,2,3,1
6.971234648,9.7291532,1,3,2.5
12.91075121,10.21778084,1,3,0.5
7.784533241,13.89493627,1,3,1.5
12.84073691,10.49483471,1,3,0.5
22.88124785,8.52292313,2,3,3
13.72803996,10.29314502,1,3,2.5
15.45260255,9.615305067,2,3,1
22.60272197,6.605314323,2,3,0.5
6.86746988,13.89948365,1,4,1
22.2647363,8.522578421,2,3,0.5
15.07219159,10.57994487,1,3,0.5
15.26532369,9.749655647,1,3,1
9.167413021,11.54460903,1,3,1
16.37702377,7.179125043,2,3,0
17.4799862,7.668046929,2,3,0.5
18.21852363,10.83994481,1,3,2
16.26520913,10.05513308,1,2,0
20.08884092,8.064762537,2,3,3
16.68697772,8.031337047,2,3,0.5
13.05406336,11.88498623,2,3,0
13.13343664,10.20764463,1,3,0
15.89968652,9.297805643,2,3,0
18.07035876,8.168582375,2,3,3.5
19.08838732,7.937629221,2,3,0.5
17.19776248,7.00757315,2,3,3.5
18.87435367,7.794208893,1,3,0.5
22.06618407,7.562909342,2,3,0
13.92556857,9.960027567,2,3,1
23.68590627,6.564093728,2,3,1
14.13842975,10.57506887,1,3,0
15.63498623,9.831267218,1,3,1
22.56735236,7.762441938,2,3,3.5
5.417900172,10.84268503,1,3,1
19.08979975,7.003128911,2,2,1.5
19.31041497,8.875508544,1,3,1
12.9939759,10.58760757,1,3,1
17.87968952,7.381630013,2,2,0.5
18.47780454,6.678251893,2,3,0
21.00809786,8.580634045,2,3,3.5
19.96811444,7.89486384,2,3,1
18.95586207,11.92068966,3,3,3
5.709194215,12.15461433,1,3,2
21.3539442,6.018945918,2,3,0.5
15.79290145,7.143349414,2,3,1
13.39256198,9.146694215,1,4,3
24.16375405,5.715210356,2,2,0.5
21.38994144,7.280055115,2,3,3.5
12.46349862,9.802341598,1,3,3.5
7.379034691,12.87571644,1,3,0.5
5.894555059,12.62454287,1,3,2.5
3.359875905,8.602550845,1,3,2.5
19.54981041,7.474663909,1,3,0.5
10.17854683,11.93629477,1,3,3
14.56815835,10.17590361,1,3,0
8.075929752,11.79786501,1,3,2
16.24119902,8.927152318,2,3,0
15.56960717,8.38869745,2,4,0
13.51945592,11.2434573,1,3,3
8.732874355,12.74905336,1,4,1
16.17084639,9.185301289,2,3,0
15.4603929,10.16032953,1,2,3
20.35477685,7.433403068,2,3,1
3.796966563,9.849706998,1,3,2
5.412206266,10.35052219,2,2,2.5
17.40992077,12.86600069,1,3,2.5
20.9510853,9.29746255,3,3,3.5
14.35588843,10.53409091,2,3,0
18.83077905,6.667305236,2,3,0.5
9.929211161,14.66035136,1,3,1.5
17.95577994,8.14902507,2,3,3
3.973131244,10.35136066,2,3,0.5
14.62931298,9.587175573,1,3,3.5
5.098484848,13.00413223,1,3,2
12.78795181,13.79070568,1,3,1.5
0.803658537,15.38780488,2,3,2.5
1.2565427,15.3822314,2,3,2
10.57799587,9.671143251,1,4,1
-0.426627627,15.0682053,2,4,2
12.37198484,11.00792557,2,3,0
12.59657623,6.584625323,1,4,1
17.70055134,9.803583735,2,3,0.5
4.604788069,15.0855573,1,2,1
10.22589532,14.03787879,1,3,3
9.425438596,15.0112782,1,2,1.5
7.607991733,14.34033758,2,3,2
21.21786005,8.093978845,2,3,0.5
14.56544953,8.379262832,2,4,3.5
20.821847,8.039283253,2,3,0.5
1.598725017,12.4145417,2,3,0.5
4.464227642,14.26178862,2,3,3
5.665404475,13.6757315,1,4,1.5
22.97307893,7.296915839,2,2,0.5
23.60217622,5.494161359,2,2,0.5
22.94726981,7.179336188,2,2,0.5
17.29931336,7.700998752,2,3,0.5
8.694731405,15.4796832,1,3,1
19.22122674,7.570640937,1,3,0.5
12.83798209,11.55750689,1,3,3
17.39931153,7.800344234,2,3,0
16.91597971,8.17818643,2,3,0
7.049569707,12.43166954,1,4,1
15.07071576,9.956297316,2,3,0.5
14.3394764,9.764726145,1,3,1
23.49796583,6.742066721,2,3,1
11.92648072,12.49621212,1,3,3.5
18.15245478,7.22997416,2,2,0.5
14.23320703,11.09335171,1,3,3
9.632575758,14.93526171,1,3,1.5
14.46572511,10.61178092,1,3,3
18.71491629,7.297716895,2,3,1
23.53697691,5.660533911,3,3,0.5
13.29328744,11.26333907,1,3,3
23.14667356,6.981385729,2,3,0.5
13.97296832,10.99552342,1,3,1
16.71047193,7.674474681,2,3,0
23.96209511,7.932460372,2,3,3.5
14.19748623,10.62017906,1,3,1
0.758536585,15.44227642,2,3,2
5.125716626,11.10892711,2,3,2
17.10423846,6.367677464,2,3,3
-2.975739849,15.72986924,1,3,1.5
21.04465517,12.45827586,1,3,2
9.28495935,13.08373984,2,3,0
10.59000406,10.53636733,1,4,2.5
17.77973113,7.251292658,2,3,1
7.009982788,10.37865749,1,3,2.5
20.80390108,7.815395333,2,3,1
20.63428571,7.457777778,2,2,0.5
9.305373751,14.13262143,1,3,2
15.91924931,9.744146006,1,3,0
18.74349206,7.724444444,2,2,0
18.88469493,7.339882799,2,3,0.5
4.39149156,12.15397864,1,3,1.5
15.50056148,7.36159461,3,3,0.5
7.500203252,14.6695122,2,3,2
7.459552846,14.51910569,2,3,3.5
18.9450194,6.690815006,2,2,0
16.38159255,11.18786625,3,3,3
3.232702238,13.00240964,1,4,1.5
19.64764706,9.236470588,2,1,0
10.43063683,13.75903614,1,3,1.5
7.309335171,10.52152945,2,4,3
18.49172984,7.742246726,2,3,3
11.31395349,10.45478036,1,2,2.5
19.94882839,8.952101999,2,3,0.5
12.71753359,12.45676886,1,3,1
12.79784537,11.56147022,1,2,3
17.57606071,8.073128665,2,3,0.5
16.8665174,8.975198071,2,3,0
15.93099274,8.055690073,2,2,0
12.80757315,11.91049914,1,3,1
16.62775482,8.355371901,1,3,0
6.165920826,13.08846816,1,3,2
8.307493932,10.74908981,2,3,3.5
15.92250087,8.988157436,2,3,0
15.1809076,10.03802126,1,3,0
10.31714876,15.30440771,1,3,2
10.11470892,12.66414054,1,4,1.5
16.95348036,6.885596141,2,3,3
16.46662346,10.06610499,1,2,2.5
14.61036501,10.27995868,1,3,1
16.5035279,9.513790892,1,2,0
14.51033414,10.67619704,1,3,3
15.64226662,9.00551154,2,4,3.5
18.59024552,7.97611148,2,3,1
15.10437478,8.964519463,2,4,3.5
16.49414399,8.767137444,1,3,0.5
18.87456926,9.636802205,2,3,2.5
20.01131953,7.044631307,2,3,0.5
19.78221916,8.713990351,1,3,0.5
16.95471961,8.809474051,2,3,0
19.216109,8.566747154,1,3,0.5
17.65782219,7.798070296,2,3,0.5
8.602444904,13.4803719,1,3,3.5
7.79338843,14.72727273,1,3,1.5
17.21179455,8.492073557,2,3,0
18.37021717,9.511203033,3,3,3
22.41416753,8.329196829,2,3,0.5
14.5979346,10.23683305,1,3,1
14.35561682,10.71536871,1,4,3
17.21175052,8.817022743,2,3,1
17.05482759,7.986206897,2,3,1.5
22.98053067,7.513094418,2,3,0.5
14.42975207,10.55578512,1,3,3
17.91904762,7.998095238,2,2,0.5
9.380599586,13.98104755,1,3,2.5
16.00895625,7.240096452,2,3,3.5
22.74921521,7.057551448,2,3,3
4.101067493,15.26618457,1,3,2.5
19.38883144,8.089624267,1,3,0.5
15.27599862,6.78822314,2,3,0
22.55163728,7.375314861,2,2,0.5
17.0574336,8.481200414,2,3,1
20.21734587,6.971090212,2,3,3
22.75,6.985993485,2,3,3
18.99827467,6.966873706,2,3,1
0.403753444,13.21246556,2,4,2
6.096279711,10.84636583,1,3,2
5.353843502,10.31471906,1,3,2.5
11.37465565,15.23278237,1,4,0.5
16.46674707,8.190558236,2,3,3.5
2.2562866,15.23320703,2,3,2
10.71345782,13.8454604,1,3,3.5
22.78827362,6.754397394,2,2,0
9.999827883,10.66884682,1,4,1
13.56402754,10.50774527,1,3,1
7.343663912,13.18112948,1,3,1
23.44588073,7.00551534,2,3,1
11.5316947,9.79301423,1,0,2.5
25.10313589,6.302439024,2,3,0.5
-0.415834768,11.51600688,1,3,1.5
7.183304647,12.10154905,1,4,2
4.406271537,12.37284631,1,3,1
16.98446417,8.136334813,2,3,0
2.790905959,10.5676886,1,4,2
16.60799173,7.778160524,2,3,3.5
4.934745179,11.79097796,1,3,1.5
17.39045629,7.576454197,2,3,3.5
19.3555478,7.475924634,2,2,3.5
25.9557372,5.841764343,2,4,0.5
5.668101963,12.8263865,1,3,2
14.01170799,10.04476584,1,3,2.5
17.34965278,6.846527778,2,4,3.5
1.023760331,13.84710744,2,3,1.5
13.281433,8.165346194,1,4,3
8.908402204,10.66942149,1,3,1
9.308462532,13.05232558,1,3,2.5
23.58673139,7.240776699,2,0,0.5
17.06161041,8.464823099,2,3,0
15.17475895,10.03202479,1,3,1
15.50226098,10.18281654,1,2,3
16.47819706,8.050733753,2,3,2
22.20524817,6.479658259,2,3,0.5
14.80537375,9.775404754,2,3,1.5
15.07142857,9.962539683,1,3,3.5
16.90456563,9.286620165,2,1,0
17.63227695,8.043747847,2,3,1
11.50446889,9.554829838,1,3,3.5
17.93310082,8.64362714,2,0,1
18.31390135,7.26664367,2,3,1
16.32890473,8.178224238,2,1,0
17.74098259,8.562810945,2,0,1
15.90168733,9.286157025,2,3,3.5
16.86871123,7.637491385,3,3,0.5
16.11501377,7.992424242,2,3,0
13.75989673,10.6151463,1,3,1
8.936466942,13.21797521,1,3,2
7.896729776,12.22099828,1,4,3
18.09279248,7.675139276,2,3,3
23.85987055,6.16763754,2,2,0
5.548537005,12.42306368,1,4,1.5
18.62719449,6.632013769,2,3,0.5
