,lat,lng
136,27.696773471802057,109.18743536171422
137,29.598346607316348,106.23347456267436
138,30.939624927346678,94.71437114915865
139,25.83524902819825,100.57845668761831
140,45.752465386741754,127.47349701449961
141,23.223700543766824,108.81650237946799
142,35.04961057182844,108.08456557822713
143,37.436843207743635,118.026603850606
144,33.99564654746655,119.82762105908833
145,31.534639699974193,120.29154752615551
146,30.214332950144062,120.21847118139375
147,37.3881961960769,117.9774040171467
148,29.865060090548965,95.77390012164511
149,38.08925691544578,116.5846280358124
150,45.76096431316663,130.59853255314385
151,33.850642695788835,115.7844632112745
152,35.177308063756,113.07047799095812
153,22.278674815493492,109.98255305648165
154,41.98643035682914,86.63846914998597
155,49.30565692596518,119.73724486758445
156,44.86000978463866,82.05797225459081
157,23.178805592432578,114.29657265142765
158,36.500847855130566,117.86846875371543
159,37.160477277651474,118.1174926953251
160,38.463408004951994,115.47046698806136
161,27.672799518323043,104.7432495018044
162,47.70795172388758,86.88136017027281
163,27.712128733800274,102.81847849300347
164,30.588113621855484,114.03547963081321
165,30.441308534476093,115.09521252737576
166,26.05284169192682,119.28043216493037
167,27.523066788446513,120.4335951222883
168,31.86669708259857,117.90810325044339
169,23.845998205466344,111.55554663955536
170,31.73868440061661,105.94148261460028
171,22.830224573847257,113.2868161737713
172,38.29945274340688,116.88439779466401
173,23.152878733913262,99.25272169608435
174,38.310215141107044,116.84558075595014
175,38.32036671947827,116.87243317374606
176,39.27928399633476,118.4664598622111
177,34.83180934841467,115.54845724362382
178,24.98963749425246,105.81851050705725
179,37.00412235937149,80.81320126874158
180,27.17990241739444,108.82248096195714
181,22.92462127871964,111.00143182658881
182,31.722122861270798,113.37751333460498
183,26.78358911035979,113.54547165714293
184,43.84387062492991,80.96005131283246
185,30.659864699370576,97.57512367962845
186,41.6962222945335,118.03344813011707
187,,
188,32.09152460632498,118.89587352141547
189,28.667444137201056,97.47326974924565
190,23.015374368816396,113.12950518240757
191,34.6854624213354,112.50660380708702
192,31.14734654932703,97.17958359408598
193,44.01685415991987,87.3150016244744
194,29.27885446446956,117.19057910346257
195,36.71299619084501,118.83648798143965
196,39.71905083387967,119.1693752102054
197,24.833984919852785,99.61161657602588
198,40.22641337159427,116.23761791731043
199,42.79217837184396,124.11750067115085
200,43.88799247473632,126.58144866124232
201,29.037749999406877,111.70545217995837
202,26.42672043225662,112.40556050266383
203,28.906997949113464,118.51755663117751
204,31.65953827674108,120.75949588665195
205,31.815795653327836,119.98148471327892
206,31.629002428816317,117.89557620044565
207,32.64972624030801,105.89658880860304
208,41.57982086475567,120.45749949793277
209,23.468357129830867,116.68452606068884
210,23.25634143267327,116.43949131426885
211,23.27085495694311,116.60851450269834
212,23.662623192615886,116.62947017362819
213,25.776683273601865,113.02146049909462
214,28.012605313812955,110.19048661755465
215,34.3607563354572,107.39343842394861
216,,
217,33.37422569894356,97.11500000927667
218,36.4497962089534,114.67657655801901
219,30.655821878416408,104.08153351042463
220,30.665589283983017,104.10859155035178
221,28.814145744890116,105.7066728185602
222,34.95860565495999,115.8965190083863
223,33.75663518735122,105.74847790289836
224,24.89187121094651,102.82747259725804
225,40.95785601233803,117.96939750996681
226,36.656293630836586,101.77240488175582
227,26.396203220077773,110.32853713031585
228,36.605707645661155,101.8095690383313
229,33.162399385178446,107.34061258029828
230,36.0631814753695,103.83147490052859
231,31.953390746292587,108.67161164255864
232,37.85343342071212,113.60656821421946
233,36.63449697952408,101.77241422413312
234,25.424343792481636,119.00153633130627
235,36.31288619735009,120.40252679394416
236,36.628800570588666,101.79048354963578
237,45.3444351939177,131.01846864006785
238,35.19657281555104,109.93843360325295
239,23.472341401523146,116.76242504838574
240,24.67941490881611,102.91455487234985
241,30.670883790764535,117.49842096159624
242,36.5867850688424,116.26145544215375
243,29.73066599752579,113.90643686179263
244,40.918761216841006,115.83850589956863
245,42.2616861034116,118.8955203975195
246,21.272134812703147,110.372532540958
247,28.596118908732613,105.70348859502005
248,,
249,32.01592302963055,120.86342022228744
250,40.98047788586999,115.28954933631843
251,31.62856998440405,121.40355686271847
252,27.759079756014405,116.08354898487654
253,,
254,35.308615839828015,107.04141513188709
255,29.561333782271227,114.04656290943393
256,25.687687192664324,114.3145724480779
257,30.63659589137926,103.67943336923445
258,22.383117234663302,107.3715202061015
259,32.26127087204081,118.33940613596579
260,25.051773565340376,101.53441248050268
261,33.51590681041861,119.1505316351837
262,33.65299710281438,114.6576017405623
263,30.531470607828908,105.57452283750214
264,43.83992740229002,126.54764973676829
265,29.61495036603392,119.04839230601344
266,34.80477691129529,108.58744176373197
267,29.43598672596915,111.14547125235251
268,30.175256610720446,121.27259613631863
269,36.38035894094747,114.38043173139184
270,30.705671267724508,117.22643695996541
271,23.5539859225784,113.59358543922477
272,25.75988132789156,108.91156142782468
273,36.64267256598247,114.49943259789293
274,47.732893980200714,128.67648152294873
275,28.77205177302718,104.6264379855308
276,28.44425799016076,91.43991757318803
277,31.02266637927343,85.16595220548083
278,27.997004265923422,91.96375005827048
279,43.36994274633969,88.31739765660721
280,31.20239336055401,107.51841059666617
281,42.129651297265596,112.83820475219305
282,33.754937373991375,99.65801011306507
283,31.20239336055401,107.51841059666617
284,31.214307723927455,107.47459385897544
285,29.675409063815298,91.3563181183878
286,25.030150598219652,121.55372503518973
287,,
288,39.89220839408563,116.99640912565307
289,38.71085864002598,116.66040917846469
290,41.811425174494424,123.47640473208111
291,27.147060750626153,105.61845131242103
292,33.20475984971028,120.50743881648788
293,31.099523982370755,121.06954639274305
294,27.754021401911025,103.89751489665241
295,30.518231924650795,117.04053820416964
296,23.74281822296297,108.00441075294238
297,25.6121284181925,100.27458284048366
298,34.801832760483684,109.94845330291125
299,38.9189536667856,121.62163148459285
300,36.29128846623129,115.15461253007031
301,36.47130568709722,110.75938440881679
302,22.45381433045263,114.17556452130447
303,46.59363317672175,125.10865763402039
304,40.65080216481545,122.51537953139649
305,22.586268422260105,113.9675599940962
306,25.698932641878844,117.85343999668406
307,32.637269959538344,117.05958317928668
308,32.637269959538344,117.05958317928668
309,40.0824687161612,113.30643625858623
310,41.00817878895967,122.08855478867187
311,39.02484775662651,106.37461049759675
312,31.567219806641464,114.1334125381888
313,27.22701396869384,111.44552828920708
314,22.836229044405744,107.20755690311638
315,39.73255523655448,116.348625212231
316,50.42002595502784,124.15292785448057
317,25.727600600572302,101.33056746712646
318,30.10166780010339,114.98643626401979
319,30.59315540240197,103.52752981766662
320,30.600810129920717,105.24340392313277
321,25.40763729836687,114.36840663964537
322,30.74207661790974,107.21157970735341
323,29.713113506076837,105.72840462545042
324,39.07272834638067,112.96655194854216
325,30.269655894034567,122.23260481448817
326,36.19329124229092,117.0485564791517
327,47.03457195113671,129.02742523145056
328,30.88476979933027,101.89643706758775
329,40.00640870559368,124.36154728159079
330,33.701537322920714,110.33356028859974
331,32.54625268850125,111.5195320584795
332,30.020362794871584,103.51958331729479
333,32.137920395650404,119.44050079109088
334,32.01592027416992,119.61250060471407
335,26.20442116986921,107.7955134897186
336,34.78465843369218,116.11158367798839
337,33.65082795504896,115.18347760136133
338,31.576649154711316,118.50460469891183
339,30.47922172694214,91.1074517468307
340,30.82698905028075,111.79456850223322
341,34.44842817139671,116.3725240015101
342,34.05348629135883,104.39938579986988
343,30.985326277401796,101.13154034618545
344,45.76184447881502,126.62343158836877
345,45.7977762204344,126.65560404088663
346,25.53252996282964,111.60740437934045
347,28.868649814380205,107.61948378780525
348,29.04312155812638,100.30446155970226
349,28.718780051460737,99.29298419818103
350,29.319172496311634,115.76257795846777
351,23.328994351285857,106.62158260728236
352,27.408504192993636,102.18259551084873
353,31.812106494712996,98.5874016113543
354,24.438010702758117,98.59135935611411
355,25.49730859417917,118.247550069555
356,44.52716106660816,125.73451517727733
357,28.27042327849442,108.126411061501
358,28.470086006822044,98.92445265605383
359,30.548628239138925,119.98346466845346
360,23.15137330611021,111.79155377492526
361,28.952564863028318,117.58547968518205
362,31.133115003656755,104.40441936496448
363,37.441308454576266,116.36555674397471
364,41.432474125925786,123.34546215145255
365,34.45969746171987,113.05642283345736
366,32.69391743997009,112.09342010302309
367,40.3364701771031,107.01452247000432
368,45.35443361721627,130.85058046059333
369,30.699329513880368,111.27447135094933
370,21.52035118819837,111.02047123220541
371,30.333293968500094,107.33956587471806
372,30.682582556065082,104.10075383477722
373,34.06202005409746,103.22844034557771
374,25.32023327484348,110.30846314624377
375,31.41840296461374,95.60264384421787
376,29.024443397066236,111.6875220918157
377,23.164308112715716,112.57443448254817
378,37.60045986534103,107.60756957446472
379,30.025462378363247,122.11360080391776
380,28.36991076939328,87.7723767433751
381,24.789783831845877,115.03456377510408
382,28.66395198328889,87.1295977393142
383,35.07727517975711,115.57943737523806
384,35.586832926561875,104.63242008306302
385,38.4799743058469,112.96352861151779
386,39.26942352852659,115.81441011189118
387,32.53704661348729,117.70447068625293
388,38.522198840134,114.99649620776492
389,36.340957707760644,116.25449294563757
390,44.58746037757089,129.63347765344335
391,41.70840538484,125.9335945901599
392,39.93482727239599,116.4224009776628
393,26.08905423762305,103.19445186746451
394,42.68331077855281,125.5373779009073
395,46.828385151991114,130.41056077772154
396,39.7340131976719,117.38433095165708
397,39.8677161872864,124.15961035888098
398,23.02730841164339,113.75842045787648
399,37.894513906653266,116.54340955697872
400,34.54791862736427,118.75956509248417
401,40.58222803832416,110.05039480879458
402,28.691259179775223,115.9054660260597
403,24.516871463380625,107.38050415950381
404,39.09233234281453,117.32056850791443
405,42.931879101775785,124.99758944369195
406,35.29570169241104,115.09641733472576
407,44.096101486248074,131.1315435744494
408,35.94190801501926,116.47759421565412
409,30.04827213443505,103.83852480217091
410,23.28201940810818,120.45453270224348
411,39.82798698444443,109.96956006883481
412,32.872716312488244,120.32653706475246
413,,
414,30.625919818109203,114.14345873785965
415,28.25397739799852,116.60954171504868
416,35.66932972862377,103.3956132043736
417,29.59848572858322,105.08254748773004
418,29.295861065150863,120.2484219279141
419,37.43964182632334,118.68138493513693
420,23.79425787311432,114.75350832520412
421,30.116534528265298,117.03448128943805
422,41.859190936633894,124.04554972353199
423,27.06597543779858,110.58257909625085
424,27.841870324586573,121.16354856758629
425,23.9373312619231,108.11145804764794
426,23.9373312619231,108.11145804764794
427,29.278965044766643,116.21055204664913
428,30.994256893542204,103.65353360443186
429,36.307611028682054,98.10270479377708
430,26.266117957788534,107.52540443143744
431,22.215515662229034,113.3034672545293
432,25.828287807074048,107.5514977810688
433,44.33440739236509,84.89361328334303
434,46.86876775845202,124.44935879141454
435,33.99728543639093,116.83461226601221
436,23.057563726175687,112.49156022978593
437,29.651625675009356,91.00996313420868
438,43.37829127451678,128.23861239315394
439,40.14786748424431,94.66852702576244
440,42.20892086421072,116.49250878203628
441,,
442,30.979910859803837,112.21442769420291
443,29.236089109562577,103.26857725337631
444,22.495832118673093,109.33573050983001
445,29.60697552746157,103.49154557410374
446,24.174774239092528,102.4125645060742
447,50.24813175863642,120.18663369726426
448,,
449,46.53188486130856,83.63337445478265
450,30.406389456291524,114.89859968176249
451,39.61448231394889,109.78744317923602
452,,
453,,
454,30.621530137534922,114.39438250579234
455,,
456,30.39657217331699,114.90160738827099
457,22.189035201534217,112.3114375784788
458,30.277939575301094,109.49459261857503
459,26.12009334188815,99.96920972145332
460,43.87127652427073,125.38046755374909
461,41.779966174493126,126.04959170269673
462,43.648800184052014,111.95836319332828
463,34.73104512139391,113.64640959070636
464,42.50960654990291,123.41462107571583
465,22.94383073151757,113.39046958043075
466,32.05057237469156,112.14259891613344
467,31.107958593586286,118.20542431830533
468,39.19523743073412,113.27140827251347
469,35.85765508771859,115.51058621044251
470,33.26053945583183,113.01850275279521
471,37.90102023915963,111.25037044293047
472,45.857758440062085,128.83563368133866
473,36.66074159970123,119.17240097265466
474,21.775411305197203,108.36044848237981
475,21.6930052899694,108.360418838298
476,39.75432583977336,116.14944375184247
477,32.06168496454368,110.74746155910506
478,36.18881122431525,116.77540081764421
479,31.89389035448661,117.47540062527533
480,31.712962132716886,117.16455781372443
481,36.553825253669615,114.80654708225521
482,35.27230412851695,117.98442508318213
483,27.820731344374416,114.69847247035635
484,36.65878226423185,111.56954629571415
485,37.271291794517566,111.79459661919569
486,28.166614024368958,115.7774784214485
487,29.86941278921405,107.73748061819887
488,43.8271515768356,126.5685704636207
489,39.58154048510918,118.09036557570423
490,41.21533638000358,116.65239270009364
491,39.83835343085074,118.16854133135446
492,23.745738303254953,116.18845382094152
493,39.8649371975573,116.29240188731139
494,34.699769765634095,116.60258246804032
495,24.894969993261856,118.6195801523202
496,40.44180480884355,113.1166012178763
497,23.429768921261136,111.51852585255149
498,35.0468575316508,114.42560616803036
499,32.874117032045575,120.29752673746049
500,40.45918048245619,124.07242172438802
501,27.960695338964733,107.72354763025206
502,27.95384780972621,109.60552668830216
503,24.586472458273995,99.93498922221478
504,35.37566506057762,113.91245884715497
505,22.61756285732204,120.3659714686385
506,32.715103905085066,116.71757320891433
507,33.916583016343495,106.52255782186808
508,34.52761627989884,107.40737949664961
509,32.88097672525767,117.5385853687445
510,29.661146412779814,121.41352776719268
511,31.024601766549154,109.47047275630993
512,30.923720110285377,121.48050373643107
513,28.69402895145841,115.40655109852699
514,23.885475421110662,113.53844124873252
515,33.530693101587694,107.99742428443454
516,23.02775875078891,113.12851219549718
517,34.381463351226095,107.90645306510017
518,34.065906253969246,114.4015098413696
519,22.64109713634538,107.91046515426495
520,44.99416842115065,126.05660621110196
521,28.191913247304726,113.03940774487253
522,29.35778823752936,117.22146608078525
523,35.97439275394264,111.8553849530559
524,31.46131438857991,104.7634203349053
525,29.70927819797873,107.39641979754104
526,27.094323508059915,119.65440636047963
527,27.33052497252825,120.22345190932259
528,26.908055208498066,98.87564942449333
529,47.118140737535164,87.4931572463246
530,25.72634329903456,119.39046524748903
531,26.69252570078387,107.52643281158493
532,37.50366822845149,121.27460474743894
533,22.528465912071983,114.06154700465763
534,26.080429420698078,119.30346983854001
535,39.88141356935017,119.25154914401945
536,41.88596959305694,123.9643746156145
537,42.22733527255311,127.45537119527128
538,48.37094469627278,134.31448962575448
539,27.954892253419565,116.36453876864373
540,39.033795629849784,111.0736281151979
541,37.86873245790551,116.18242153524983
542,44.16313732134573,87.99367790506243
543,32.66409738512507,115.60254592516004
544,33.765078727087015,119.80958074885365
545,38.85535144479584,114.20156347383934
546,42.02802190131842,121.67640799865809
547,32.89606099485221,115.82043612491321
548,24.733053587454098,121.38598938355572
549,24.820159951323383,111.28451124863261
550,47.25593257184771,132.04453879527813
551,47.21550408279093,123.6365098032401
552,25.228085092194785,102.50447319700842
553,23.631380409520464,105.63749017905431
554,34.75726044025601,109.18643744727943
555,29.186886257830583,104.98149440602947
556,35.99336797796858,109.38659653355447
557,30.05472296730377,119.96655568417805
558,47.780228063275445,124.48054247905756
559,25.68027950213305,104.2614742433964
560,46.99995105305454,89.53195340805546
561,39.49385160586808,76.73038556825654
562,32.49715682360169,80.10287714605373
563,32.30835664324378,84.06911336253982
564,40.40616745726758,122.35559128287593
565,33.975003677602174,99.90751069557831
566,34.738300137397694,105.34247534291173
567,38.95800216293212,121.53151895549547
568,28.96482319050036,102.77859651312069
569,34.98913990996821,102.91758468825803
570,36.28268861905286,109.35752350453788
571,38.9347814717853,100.48455772127826
572,30.05527884351838,101.96854674579022
573,25.86638461662099,115.01857016414861
574,34.84768246084617,119.17943461496724
575,25.835176103497655,114.9405033729825
576,37.3273200722536,100.15360607139486
577,28.28036304225986,88.52652928147621
578,45.08816715701286,126.6245048837921
579,23.117563632763698,109.57843298565523
580,,
581,23.081239578360368,109.60655345149974
582,32.037345124874605,120.82445235807846
583,36.33814214867315,103.95346415996974
584,28.422857002119002,115.38256535328246
585,39.33233544746168,115.88056905507335
586,31.33363912390532,118.89849765147122
587,32.32486247444036,119.88842098108961
588,22.809682875397762,113.41463408847171
589,34.541093106058156,109.09438691387484
590,36.388956706464846,119.76241099601636
591,22.90634960163004,112.89947240749092
592,35.80433679857751,112.93041239923134
593,30.787254931591587,106.12554047291444
594,37.17726865433254,117.8333943252478
595,39.38364604680699,99.82575950433726
596,36.85159108409526,116.23560427567926
597,28.44251080410157,104.52441132031883
598,22.623159151479562,120.32276946477846
599,38.70625773408686,115.78544721513012
600,23.03189554686566,112.46444604577336
601,37.62187956155255,114.61841307285897
602,32.787147020528316,119.46561561653884
603,21.924048896771122,110.85947386452162
604,38.02781655532087,114.8533779044236
605,32.39335602004398,81.15166436963831
606,36.41237104695386,94.93331021042529
607,23.364941534583274,103.1665186084882
608,50.78614043431789,121.52758526593915
609,23.543490995100633,99.40394217609244
610,29.891367616240817,93.25241979667781
611,41.15732704272181,123.42661543054616
612,30.064400686806085,112.23650157583852
613,43.510832663153074,124.82944866070906
614,24.837194365911333,110.83455963070226
615,24.837194365911333,110.83455963070226
616,43.48848555953649,82.23822560940913
617,34.754096888696935,113.02843100495258
618,30.32464256662975,120.14844700926328
619,28.44431976524751,104.71557459549268
620,36.28870331786534,100.62662348005355
621,29.248741173715608,115.82142002359062
622,29.295585920340546,90.9905823724984
623,30.86596695841197,98.27733412728907
624,29.35147626952156,104.72155659154275
625,27.74706787527189,98.6723994486867
626,41.676015876096564,115.69540744877906
627,26.883161684001312,100.2324803392115
628,37.912999960962374,112.18245286889747
629,37.47580190660082,102.90362978165219
630,28.044757961922556,105.81914219549165
631,41.12290092589807,121.13458496929316
632,26.583261752072914,118.75257823557276
633,36.272338064826975,111.92657314946622
634,39.73973591476624,118.4534009255209
635,28.623083527843185,109.95750740056623
636,32.268983068947186,111.65957564172129
637,26.08811403755549,119.31049162321753
638,39.44448485530404,116.30542004093144
639,32.17417437962212,115.66048788818134
640,41.040162852726006,110.06643261638642
641,36.02161725801098,106.24857742607188
642,33.323274297744135,117.32354764830771
643,37.35334755247688,115.97260216135105
644,40.526105978950454,95.78873636451216
645,30.24181591242268,111.97942702024845
646,25.949877045969167,105.62547597167618
647,25.02119642385923,102.7504817066009
648,36.55395672865321,115.28853676634758
649,34.75967387469872,113.68352469980101
650,36.49024322539373,115.44939579503601
651,34.09259130777028,119.32253818609821
652,25.4951207520505,111.16755205093322
653,34.28861606025826,119.24653354503504
654,32.01590687956846,114.92553303688484
655,27.547272859205247,117.34048158962685
656,30.461746110678995,106.63955268233484
657,26.848454446680922,116.34256064638275
658,30.883667102643013,119.42747581034895
659,28.442615061204748,118.19742022041781
660,30.9824152397429,104.28842189310545
661,35.49410136169551,103.58240999618769
662,39.76600421713898,114.2885863709657
663,32.40066115971978,119.43850484607827
664,24.05219851092113,105.06158238459233
665,23.64103572633298,112.4474238750093
666,36.4897799956119,114.9544149064889
667,37.059638498906146,118.41349864392043
668,31.6224760380074,113.83259337884046
669,32.44161630531542,105.85042318166482
670,23.135336306695006,113.27143134445974
671,37.08045712216151,115.14960474634384
672,30.693857943819243,117.57449037048667
673,36.046158080751304,101.43953310384482
674,26.590659655038948,107.2405543594035
675,23.117448382037534,109.60552031033306
676,35.59241545461141,100.7535932147337
677,28.29873507210513,117.25139869833444
678,26.653324822309752,106.63657676352776
679,26.68358849912381,106.62959683988699
680,26.083173927327394,113.9515936017977
681,25.242885724872647,110.20354537457943
682,23.40004888369942,110.08552599671751
683,25.759775327893205,112.7405603662173
684,34.4771938664709,100.25159197879555
685,48.066148902457634,86.42481768466426
686,45.808825827952184,126.54161509031663
687,42.82582436811265,93.52121554028504
688,32.53919574424043,120.47443309577918
689,36.96066282412982,100.90743432145598
690,39.69690799353465,106.82943856713665
691,24.49032581859842,118.03956171184593
692,21.481065838235963,109.12452136754654
693,39.96548984110075,116.3054340544974
694,36.508511080941304,102.1104440722824
695,22.972744260965804,115.32944477561186
696,39.940412688356815,119.61747524096724
697,20.04404943925674,110.32552547126409
698,49.21821579936311,119.74246537005571
699,35.462684202443896,116.29843113423325
700,44.599871973195235,129.38742683358007
701,32.49673154922654,119.92552495119595
702,47.456903841096434,126.9365085755555
703,31.87361172603022,121.18843649817478
704,36.2921024798988,100.62662114445924
705,30.51792376977565,120.68656506738283
706,29.86572070836559,121.55740307253974
707,18.337878793709987,109.723500072922
708,37.38275046252745,97.37629911601906
709,38.14940251651842,117.50441804918084
710,30.531872894537752,120.95244526273444
711,36.90237602251455,101.00058554860196
712,36.693269738228416,121.1804581977879
713,36.570781489719,105.65055514637504
714,42.02373478938535,121.66943571061184
715,23.08898129664783,113.32353998097368
716,32.382751355260424,119.40438513670664
717,36.631262731204046,114.5456282282352
718,36.58669219197865,114.49638868967236
719,31.74086220873552,118.10746203633957
720,25.464464388124497,119.12256736821995
721,35.482086787313165,110.44955264011737
722,36.78074378620103,119.22661514747064
723,32.7011961057378,109.03359606475921
724,30.666913578820797,113.845549010397
725,39.26320275222256,117.82409883949165
726,30.314809120144606,114.09151485055902
727,28.91228760308519,111.97641193355722
728,33.07419109309879,107.03840167622332
729,30.56005202744345,114.22544555463595
730,32.899120857292424,108.5155069856123
731,29.350217385987463,102.65857589024432
732,33.073799907833795,107.02943020926463
733,38.444238747675655,114.55960676027597
734,40.89217941982269,107.15737244948984
735,39.83881576881519,108.74241293878582
736,30.25308298169347,120.21551180372168
737,23.291546359756765,116.73351658894812
738,,
739,29.978181239534244,106.28254108757974
740,31.826577833686887,117.23344266497664
741,28.818006422269857,105.8373682752998
742,21.66700573564183,109.21343861130296
743,23.812260071049884,108.8925657696864
744,35.825262216399665,108.02644718800366
745,35.243872196865574,110.15539621273652
746,,
747,42.0060838649407,111.7268637549295
748,42.32936503587904,86.39039822069184
749,40.384797744251024,111.8284302182624
750,42.55232256843248,129.01738712621045
751,24.279556886660618,121.15073203145575
752,37.33480773868841,113.57660568308691
753,42.28806506242823,86.88368903725248
754,37.12044646304192,79.9285070635119
755,31.748243815854266,118.35951254887343
756,35.43058990416631,103.35752370329226
757,39.15348514470478,117.20359278135501
758,24.698911731272894,108.09149994498661
759,39.134487325955114,117.25841295306803
760,38.45135651510629,116.10562809211834
761,35.60192657532228,110.71857214373472
762,22.535465602947458,103.94544362779924
763,34.740396071091155,101.62247338027404
764,39.39070248871515,111.14444863516302
765,39.115718082215515,117.2294162800198
766,23.749684370959752,114.70744627290641
767,27.862155809140553,113.18045222006695
768,35.23940742476551,115.48754503343376
769,38.56040668957878,106.35651826530358
770,24.409450902865487,111.57352631416218
771,28.584983567572916,112.38059794000806
772,27.12905167514207,104.7335158226237
773,35.7523574114,114.30359364247649
774,27.585225763163724,110.04639994092115
775,29.89611648340303,110.04042423300965
776,47.35605615768509,130.3044328986694
777,26.566197313344603,100.18249206302262
778,35.960280248227214,114.16955478241616
779,50.25127231175015,127.53548988621854
780,41.67159298377575,122.130557039063
781,32.067805449367526,102.99651735613097
782,45.21697188315374,130.91138523344475
783,30.804764635181744,114.29820749246922
784,28.413440462383896,117.60239738301532
785,37.96857339416575,109.3004913453371
786,22.68557260883826,109.26756780639981
787,27.087042820264845,112.95949529520625
788,26.74453195677219,112.68440252778792
789,27.23599602965559,112.87556328770634
790,37.745191408077424,115.6754061376161
791,26.899576139189122,112.57844721325992
